px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
0.01	0.01	0	0	0	0.01	0.01	0	0	0	0	nan
0.0186628	-0.00487765	0	0	0	0.01	0	0	0	0	0	0.625723
1.55594	-0.131509	1.57625	-1.38778e-17	-2.77556e-17	1.55945	-0.138501	2.09897	0.0522228	2.19595	0.109339	0.281396
1.64437	0.018478	2.13043	-0.0445078	-0.177461	1.81209	0.0474826	2.09897	0.0522228	2.19595	0.109339	3.1854
3.87655	-0.127864	2.30097	-0.151284	-0.218369	3.89093	-0.134166	4.29136	0.215312	2.28434	0.226323	0.758899
3.94761	0.0633346	2.58845	-0.0826784	-0.24148	4.19528	0.218461	4.29136	0.215312	2.28434	0.226323	4.41198
6.84505	0.379473	3.13006	0.306694	1.2326	6.86352	0.416817	6.56942	0.496096	2.36382	0.348847	2.03464
6.76453	0.416224	3.14987	0.334707	1.30009	6.43926	0.472879	6.56942	0.496096	2.36382	0.348847	1.76849
9.05675	0.610144	3.21326	0.556438	1.70093	9.07733	0.593211	8.92437	0.89924	2.43359	0.474526	2.202
9.02426	0.675666	3.17298	0.616535	1.75257	8.89749	0.886982	8.92437	0.89924	2.43359	0.474526	1.05482
11.539	1.67488	2.97091	0.220452	0.570717	11.5756	1.6669	11.3468	1.427	2.49328	0.600781	4.15081
11.5194	1.63631	3.00436	0.228952	0.537074	11.4447	1.42958	11.3468	1.427	2.49328	0.600781	0.533018
13.5856	2.3155	3.10289	0.474054	0.420665	13.5921	2.31191	13.827	2.07905	2.5429	0.724947	0.225224
13.5949	2.2794	3.19209	0.374401	0.400555	13.6572	1.99915	13.827	2.07905	2.5429	0.724947	0.626481
16.6352	2.90229	3.52192	0.40885	0.507801	16.6456	2.903	16.3554	2.85243	2.58284	0.844365	0.707234
16.5602	2.89558	3.15409	0.474105	0.647412	16.282	2.84648	16.3554	2.85243	2.58284	0.844365	1.50776
18.9933	3.71911	3.08639	0.597566	0.479676	19.0106	3.70555	18.923	3.74161	2.61382	0.95648	1.18968
19.0645	3.74034	2.93789	0.621504	0.638125	19.363	3.87122	18.923	3.74161	2.61382	0.95648	1.50323
21.3134	4.73591	2.81739	0.415566	0.159154	21.3312	4.73205	21.5215	4.73855	2.63679	1.05891	1.0658
21.374	4.74622	2.93216	0.369439	0.126087	21.6213	4.74762	21.5215	4.73855	2.63679	1.05891	0.885277
24.065	5.573	3.01328	0.316315	0.10872	24.0787	5.56967	24.1437	5.83295	2.65286	1.14953	0.499007
24.1721	5.60703	3.1471	0.301197	0.0953415	24.5601	5.92334	24.1437	5.83295	2.65286	1.14953	2.96045
26.6018	6.95234	3.22126	0.594725	0.214152	26.6052	6.96102	26.7833	7.01246	2.6632	1.22647	0.267267
26.589	6.94679	3.25258	0.586114	0.193966	26.5419	6.90075	26.7833	7.01246	2.6632	1.22647	0.0532139
29.5673	8.08931	3.23436	0.176981	-0.138714	29.5864	8.08789	29.4352	8.26299	2.66893	1.28822	1.186
29.5567	8.09011	3.18595	0.178088	-0.138867	29.4716	8.24519	29.4352	8.26299	2.66893	1.28822	0.069971
31.9372	9.86016	3.17481	0.855445	0.303681	31.9416	9.88017	32.0955	9.56901	2.67105	1.33358	1.45524
31.8944	9.83353	3.26314	0.801555	0.219561	31.7928	9.49891	32.0955	9.56901	2.67105	1.33358	0.682855
34.5954	10.7076	2.97778	0.180701	-0.299812	34.6157	10.6988	34.7608	10.9139	2.67035	1.3617	1.66747
34.6931	10.7431	3.09367	0.165395	-0.29846	35.0599	10.9953	34.7608	10.9139	2.67035	1.3617	2.56409
37.1341	12.0702	3.09317	0.627133	0.113141	37.1404	12.0883	37.4287	12.2803	2.66736	1.37209	1.17521
37.2127	12.092	3.233	0.607866	0.0633216	37.4973	12.2943	37.4287	12.2803	2.66736	1.37209	1.62771
40.3078	13.4653	3.2818	0.209016	-0.204392	40.3285	13.4666	40.0971	13.6505	2.66232	1.36459	1.3246
40.2445	13.4455	3.16549	0.212932	-0.212323	39.9009	13.6243	40.0971	13.6505	2.66232	1.36459	1.10688
42.7601	14.8141	3.17926	0.626428	0.116519	42.7664	14.8294	42.7638	15.0065	2.65515	1.33938	0.919852
42.7375	14.8044	3.29448	0.595215	0.0699678	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938	0.233666
45.3444	16.5478	3.38528	0.528812	0.00708095	45.3572	16.5524	45.4265	16.3307	2.64546	1.29701	0.606751
45.3954	16.5658	3.31975	0.531203	0.0202417	45.649	16.5213	45.4265	16.3307	2.64546	1.29701	0.715742
48.143	17.2885	3.31451	0.109885	-0.2385	48.1541	17.2835	48.0823	17.6063	2.6326	1.23832	0.536511
48.123	17.2771	3.10159	0.0771146	-0.30983	47.9331	17.5349	48.0823	17.6063	2.6326	1.23832	0.376089
50.6127	19.0487	2.94888	0.930272	0.370542	50.6228	19.0721	50.7276	18.8172	2.61569	1.16454	2.31234
50.5901	19.0199	3.18977	0.795763	0.187786	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454	0.613286
53.6987	19.9058	2.89868	0.0208947	-0.354237	53.7268	19.8982	53.3577	19.9486	2.59372	1.07716	2.59343
53.6648	19.8956	2.95083	0.0445246	-0.331794	53.5277	19.862	53.3577	19.9486	2.59372	1.07716	0.288905
56.0227	21.0712	2.81531	0.569111	0.146801	56.0322	21.0923	55.9669	20.9874	2.56561	0.978022	1.57403
55.9904	21.0581	2.8378	0.554649	0.140068	55.867	20.985	55.9669	20.9874	2.56561	0.978022	0.280479
58.6429	21.7872	2.86014	0.0378791	-0.235035	58.6632	21.7821	58.5484	21.9225	2.53033	0.869205	1.16249
58.6414	21.7948	2.99854	0.0761702	-0.184037	58.5799	21.9815	58.5484	21.9225	2.53033	0.869205	0.118047
60.8664	22.7731	2.90381	0.471787	0.131074	60.8722	22.7876	61.0941	22.7449	2.48697	0.753031	0.764507
60.8399	22.764	2.84079	0.471426	0.136717	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031	0.198536
63.3668	23.4121	2.89349	0.0724334	-0.174472	63.3821	23.4069	63.5955	23.4479	2.43482	0.631987	0.738317
63.4552	23.4422	2.82235	0.0381338	-0.206524	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987	2.03576
66.3208	23.9834	2.89123	0.316667	-0.0153698	66.3403	23.9959	66.0431	24.0276	2.37349	0.508655	1.29375
66.2393	23.9576	2.52881	0.291696	-0.0516675	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655	2.15246
68.2548	24.3587	2.60003	0.139715	-0.123191	68.262	24.3582	68.4273	24.4824	2.30293	0.385623	0.142467
68.3439	24.3923	2.66547	0.155707	-0.107202	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623	2.06537
70.8141	24.877	2.77238	0.248904	-0.0273054	70.8275	24.8844	70.7384	24.8137	2.22347	0.265395	0.559341
70.7862	24.8659	2.48971	0.220158	-0.0748576	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395	0.543035
72.8838	24.7208	2.58476	-0.226421	-0.31914	72.8923	24.7135	72.9675	25.025	2.13584	0.150292	0.33439
72.9359	24.7395	2.59499	-0.21771	-0.314729	73.0732	25.0343	72.9675	25.025	2.13584	0.150292	0.710755
74.9889	25.2392	2.3666	0.227648	0.0922297	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626	1.40283
74.9788	25.2372	2.20553	0.221638	0.0619771	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626	0.131006
77.1076	24.9439	2.36796	-0.372326	-0.33817	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978	0.904157
77.1338	24.9473	2.31539	-0.41109	-0.385464	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978	0.21789
79.0838	25.0128	2.07038	-0.0295757	-0.00959811	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607	1.93321
79.0953	25.0165	1.98727	-0.0337537	-0.0478391	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607	0.0795507
80.794	24.8664	2.09708	-0.0290993	-0.0241377	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536	0.264696
80.8517	24.8772	1.86382	-0.0844498	-0.10445	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536	1.35656
82.6024	24.6362	2.02559	-0.107047	-0.0934054	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012	0.468604
82.5894	24.6271	1.81709	-0.170056	-0.210642	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012	0.286105
84.1532	24.5403	1.88122	0.0243177	-0.0157441	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444	0.578235
84.1636	24.5417	1.75732	0.00694419	-0.0597682	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444	0.148888
85.629	23.824	1.93497	-0.597248	-0.3683	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006	0.603633
85.6887	23.8441	1.98171	-0.545144	-0.314757	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006	0.900401
86.9316	23.5104	1.78133	-0.400489	-0.0499549	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654	0.64277
87.0474	23.5396	1.62672	-0.39217	-0.170243	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654	4.13113
88.7789	22.7869	1.92754	-0.31186	-0.108748	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514	1.68739
88.713	22.7661	1.75388	-0.437711	-0.254919	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514	1.08464
89.5026	22.3022	1.63839	-0.593022	-0.173226	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904	0.10458
89.5536	22.3103	1.5388	-0.638857	-0.30994	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904	1.03457
90.4948	21.6616	1.52596	-0.654284	-0.175757	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241	0.29889
90.5782	21.6836	1.55702	-0.566584	-0.116981	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241	1.75979
91.6971	21.1078	1.59018	-0.420728	0.00381815	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964	0.357548
91.7657	21.1222	1.3962	-0.468191	-0.141836	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964	2.09214
92.8345	20.938	1.37073	-0.112754	0.109021	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443	0.683117
92.9169	20.9596	1.16028	-0.0881747	0.044261	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443	2.61878
93.4843	20.2505	1.1726	-0.850225	-0.404733	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919	1.08203
93.5473	20.2849	1.29461	-0.650631	-0.199382	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919	1.09692
95.234	19.6475	1.70384	0.00684435	0.129438	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439	4.78201
95.0871	19.6337	1.16059	-0.138857	-0.0748498	94.494	19.8854	94.8209	20.01	0.893308	-0.497439	5.7814
95.5159	19.6883	1.00189	0.0194986	0.065923	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816	0.246957
95.5264	19.6901	0.942044	0.0188853	0.0556486	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816	0.0743484
96.256	19.1936	1.07202	-0.719458	-0.333807	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589	0.848791
96.3023	19.2129	1.15477	-0.609857	-0.23372	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589	0.576357
97.4681	18.7225	1.42553	-0.176916	0.00589883	97.5286	18.727	97.45	18.506	0.868716	-0.503009	2.08095
97.4479	18.7203	1.22681	-0.24154	-0.114498	97.5333	18.1735	97.45	18.506	0.868716	-0.503009	0.367795
98.2034	18.3747	1.28939	-0.351445	-0.11973	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023	0.0397649
98.2275	18.3726	1.1684	-0.414724	-0.215438	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023	0.426158
99.0191	17.3772	1.48732	-1.02072	-0.458366	99.0363	17.357	99.2049	17.503	0.908006	-0.509278	0.736994
99.0297	17.4035	1.53563	-0.728553	-0.114024	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278	0.546663
99.9748	16.9686	1.42674	-0.455545	0.0781184	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134	0.593201
100.047	16.9797	1.23204	-0.466874	-0.0470843	100.441	16.9521	100.117	17.0001	0.944242	-0.512134	2.18874
101.166	16.5315	1.43276	-0.200318	0.127423	101.204	16.5368	101.065	16.497	0.991362	-0.513687	0.845863
101.153	16.5285	1.2384	-0.265584	0.0407001	101.169	16.4353	101.065	16.497	0.991362	-0.513687	0.292886
102.353	16.3886	1.44522	0.131951	0.237178	102.387	16.3992	102.063	15.9949	1.04911	-0.512803	0.878997
102.279	16.3807	1.2087	0.0918986	0.213096	102.081	15.8359	102.063	15.9949	1.04911	-0.512803	1.44299
103.001	15.4128	1.19416	-1.23504	-0.61929	103.003	15.353	103.119	15.4967	1.11708	-0.508169	3.0604
102.941	15.4793	1.32259	-0.665367	-0.0185833	102.776	15.1195	103.119	15.4967	1.11708	-0.508169	2.43846
104.073	15.2383	1.34636	-0.0525709	0.324459	104.114	15.2708	104.244	15.0064	1.19469	-0.498349	1.4929
104.028	15.2324	1.29979	-0.0900474	0.301563	103.905	14.7607	104.244	15.0064	1.19469	-0.498349	0.521029
105.513	14.4741	1.67342	-0.743861	-0.175935	105.541	14.4412	105.447	14.5293	1.28111	-0.481861	2.03479
105.465	14.4798	1.72241	-0.656177	-0.0934762	105.316	14.0026	105.447	14.5293	1.28111	-0.481861	0.698899
106.804	14.0363	1.66854	-0.223977	0.181741	106.831	14.0482	106.737	14.0724	1.37529	-0.457255	0.874726
106.739	14.0285	1.62354	-0.270308	0.149723	106.439	14.2401	106.737	14.0724	1.37529	-0.457255	1.0211
108.068	13.6604	1.75136	-0.100248	0.193981	108.084	13.6604	108.122	13.644	1.47592	-0.423202	0.247391
108.079	13.6612	1.69528	-0.109721	0.184235	108.131	13.6844	108.122	13.644	1.47592	-0.423202	0.0601738
109.521	13.5695	1.81992	0.0986204	0.233365	109.534	13.5714	109.606	13.2536	1.58144	-0.378583	0.248924
109.482	13.5653	1.65676	0.0807784	0.229424	109.388	13.1556	109.606	13.2536	1.58144	-0.378583	0.440868
111.045	12.6195	1.80244	-1.00094	-0.478326	111.063	12.5814	111.196	12.9118	1.69008	-0.322574	2.44797
111.119	12.6879	2.06164	-0.582105	0.0294665	111.426	12.9557	111.196	12.9118	1.69008	-0.322574	2.98833
112.883	12.4642	1.91344	0.0442553	0.390398	112.913	12.4877	112.893	12.6299	1.7999	-0.254723	1.49559
112.874	12.4648	1.87288	0.0414826	0.388432	112.797	12.8241	112.893	12.6299	1.7999	-0.254723	0.0366518
114.781	12.5546	2.07702	0.135649	0.326038	114.801	12.5506	114.699	12.4195	1.90891	-0.175007	0.709657
114.8	12.557	1.99042	0.12583	0.337162	114.916	12.3187	114.699	12.4195	1.90891	-0.175007	0.157982
116.669	12.1226	2.09584	-0.38244	-0.0737729	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683	1.25185
116.706	12.1402	2.30495	-0.285208	0.0326378	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683	0.617388
118.929	11.9932	2.37895	0.157377	0.287333	118.953	12.0009	118.628	12.2586	2.11648	0.0177712	1.00988
118.921	11.995	2.29252	0.1615	0.295956	118.85	12.4063	118.628	12.2586	2.11648	0.0177712	0.0607837
120.687	12.2954	2.3519	0.252518	0.211799	120.695	12.2918	120.743	12.3289	2.21139	0.128528	0.150212
120.733	12.3004	2.3264	0.246977	0.221329	120.934	12.1905	120.743	12.3289	2.21139	0.128528	0.499796
123.537	12.8318	2.556	0.00657544	0.0703534	123.568	12.8297	122.95	12.5114	2.29835	0.246599	2.06267
123.459	12.8227	2.50107	0.021106	0.0722099	123.142	12.7694	122.95	12.5114	2.29835	0.246599	1.42972
124.897	12.7762	2.47885	0.0251703	0.0288787	124.894	12.7743	125.242	12.8125	2.37624	0.369827	0.0266114
124.996	12.7872	2.63758	0.0436939	0.0463033	125.376	12.9964	125.242	12.8125	2.37624	0.369827	2.32001
127.835	13.3192	2.80856	0.364672	0.228828	127.853	13.3273	127.609	13.2365	2.44434	0.495787	1.11436
127.767	13.3125	2.78642	0.36448	0.23068	127.506	13.153	127.609	13.2365	2.44434	0.495787	1.05644
129.936	13.7022	2.7634	0.1391	-0.00346535	129.947	13.6963	130.042	13.7853	2.50232	0.621879	0.439099
130.014	13.7095	2.61395	0.123375	0.00917221	130.334	13.781	130.042	13.7853	2.50232	0.621879	1.57162
132.086	14.4976	2.69654	0.502138	0.237734	132.092	14.507	132.53	14.458	2.55028	0.74543	0.352982
132.155	14.4979	2.83898	0.451081	0.166726	132.447	14.3423	132.53	14.458	2.55028	0.74543	1.14659
135.048	15.053	2.84269	-0.00821131	-0.123501	135.074	15.0475	135.066	15.2513	2.58865	0.863795	1.60543
135.055	15.0514	2.76451	-0.0184311	-0.134143	135.127	14.6575	135.066	15.2513	2.58865	0.863795	0.0486481
137.548	16.1937	2.78009	0.81859	0.450817	137.561	16.2147	137.639	16.1592	2.61821	0.974442	1.67986
137.575	16.1574	3.13142	0.567306	0.0914614	137.653	16.5145	137.639	16.1592	2.61821	0.974442	1.45131
140.312	17.016	2.99916	0.188694	-0.163019	140.331	17.008	140.242	17.1733	2.63994	1.07503	1.02731
140.323	17.0179	2.99849	0.186408	-0.163886	140.305	17.5379	140.242	17.1733	2.63994	1.07503	0.0430722
142.881	17.9825	3.11702	0.434798	0.0647285	142.888	17.9918	142.868	18.2829	2.65497	1.16346	0.506864
142.835	17.9767	3.11604	0.433363	0.0653716	142.626	18.1458	142.868	18.2829	2.65497	1.16346	0.486068
145.381	19.16	3.19395	0.396645	0.0227586	145.392	19.1617	145.51	19.4754	2.66445	1.23795	0.361292
145.465	19.1721	3.16186	0.389189	0.0311479	145.789	19.3785	145.51	19.4754	2.66445	1.23795	1.68471
148.238	20.4715	3.2868	0.408452	0.0353222	148.251	20.4754	148.163	20.7364	2.66951	1.29702	0.573325
148.23	20.4745	3.12789	0.452422	0.101101	148.146	20.9376	148.163	20.7364	2.66951	1.29702	0.149614
150.676	22.1082	3.25798	0.629182	0.179579	150.686	22.1142	150.825	22.0502	2.67111	1.33953	0.42928
150.666	22.1015	3.36412	0.583932	0.0957819	150.649	21.8148	150.825	22.0502	2.67111	1.33953	0.124493
153.408	23.4912	3.35946	0.383779	-0.0615858	153.422	23.4909	153.491	23.3999	2.66999	1.3647	0.579711
153.4	23.4911	3.1497	0.423587	0.00988315	153.466	22.9115	153.491	23.3999	2.66999	1.3647	0.234777
156.036	24.8048	3.26104	0.427402	0.00912007	156.047	24.8084	156.159	24.7682	2.66666	1.37208	0.422946
156.035	24.8097	3.04065	0.483911	0.0997186	156.009	25.0678	156.159	24.7682	2.66666	1.37208	0.253222
158.887	26.0294	3.13633	0.292409	-0.0391276	158.905	26.0308	158.827	26.1372	2.66127	1.36157	0.946719
158.916	26.0343	3.16278	0.282739	-0.0472447	159.014	26.1903	158.827	26.1372	2.66127	1.36157	0.208383
161.406	27.4168	3.28349	0.599139	0.168897	161.412	27.4256	161.493	27.4891	2.65371	1.33344	0.441786
161.442	27.4269	3.21764	0.627022	0.212502	161.529	27.8454	161.493	27.4891	2.65371	1.33344	0.369638
163.616	28.7699	3.18222	0.563285	0.0744839	163.625	28.7683	164.155	28.8064	2.64354	1.28825	0.261289
163.729	28.791	3.15322	0.541474	0.0845476	164.116	29.315	164.155	28.8064	2.64354	1.28825	3.08744
166.806	30.204	3.2318	0.28258	-0.0872969	166.828	30.2062	166.809	30.0721	2.63006	1.22694	1.34855
166.777	30.1979	3.04077	0.306315	-0.0526693	166.748	29.7121	166.809	30.0721	2.63006	1.22694	0.355231
169.093	31.3646	3.13244	0.505884	0.090909	169.097	31.3717	169.452	31.2706	2.61238	1.15075	0.259811
169.117	31.37	3.0992	0.514728	0.106497	169.345	30.7063	169.452	31.2706	2.61238	1.15075	0.174461
172.154	32.3421	3.13317	0.109092	-0.170269	172.175	32.3404	172.079	32.3873	2.58945	1.06126	1.29497
172.162	32.3417	3.01858	0.100573	-0.180299	172.135	32.6666	172.079	32.3873	2.58945	1.06126	0.0804623
174.636	33.4473	3.04781	0.599126	0.202796	174.643	33.4625	174.685	33.4095	2.56021	0.960341	0.91881
174.622	33.4464	3.02291	0.606179	0.215849	174.474	33.9157	174.685	33.4095	2.56021	0.960341	0.05484
177.015	34.207	2.91074	0.233531	-0.11301	177.03	34.2009	177.261	34.3262	2.52363	0.850119	0.796117
177.039	34.2095	2.72772	0.227699	-0.0989882	177.211	33.8467	177.261	34.3262	2.52363	0.850119	0.293466
180.125	35.1336	2.95262	0.348859	-0.014234	180.145	35.1423	179.799	35.1289	2.47883	0.732949	1.42067
180.025	35.118	2.75409	0.38036	0.0288083	179.543	35.4767	179.799	35.1289	2.47883	0.732949	2.44869
182.584	35.7552	2.84987	0.110164	-0.142153	182.599	35.753	182.292	35.8114	2.42515	0.611338	0.645347
182.5	35.7363	2.67197	0.114136	-0.152771	182.047	36.2626	182.292	35.8114	2.42515	0.611338	1.78241
184.723	36.5032	2.72805	0.463242	0.123722	184.732	36.5155	184.73	36.37	2.36226	0.487877	0.597088
184.729	36.5112	2.55131	0.507332	0.182734	184.833	36.1451	184.73	36.37	2.36226	0.487877	0.185056
186.928	36.9477	2.52816	0.0447232	-0.162541	186.946	36.9404	187.103	36.804	2.29017	0.365145	0.918727
186.997	36.9621	2.56365	0.0270969	-0.16573	187.296	36.9375	187.103	36.804	2.29017	0.365145	1.15503
189.45	37.3942	2.65789	0.317777	0.0580006	189.465	37.4052	189.401	37.1147	2.20928	0.245623	0.851408
189.486	37.4053	2.47624	0.346738	0.0843988	189.738	36.951	189.401	37.1147	2.20928	0.245623	0.527653
191.719	37.5718	2.53325	-0.110803	-0.220252	191.735	37.5631	191.615	37.3064	2.12037	0.131591	0.736863
191.696	37.5618	2.41804	-0.13629	-0.261918	191.682	37.1147	191.615	37.3064	2.12037	0.131591	0.210259
193.464	37.2752	2.4339	-0.207949	-0.179248	193.471	37.2789	193.738	37.3853	2.02462	0.0250452	0.122869
193.485	37.2762	2.34047	-0.230778	-0.23608	193.555	37.4234	193.738	37.3853	2.02462	0.0250452	0.180264
195.962	37.3854	2.36945	0.275762	0.0989618	195.991	37.3991	195.762	37.3598	1.92349	-0.072386	1.89457
195.877	37.3769	2.05246	0.270893	0.0966572	195.507	37.4891	195.762	37.3598	1.92349	-0.072386	2.0756
197.709	37.732	2.17064	0.125159	-0.0224499	197.725	37.7285	197.683	37.2395	1.81869	-0.159495	0.423866
197.669	37.7225	2.05288	0.12258	-0.0286091	197.582	37.303	197.683	37.2395	1.81869	-0.159495	0.437218
199.287	37.2992	2.12485	-0.396122	-0.316799	199.294	37.2862	199.497	37.0353	1.71212	-0.235529	0.422118
199.302	37.2985	2.08893	-0.418045	-0.349591	199.356	37.3527	199.497	37.0353	1.71212	-0.235529	0.0668633
201.51	36.9868	2.09656	0.0368238	-0.0432422	201.549	36.9973	201.203	36.7587	1.6057	-0.300201	2.27846
201.413	36.9726	1.7891	-0.0223013	-0.132385	200.932	37.4694	201.203	36.7587	1.6057	-0.300201	2.50072
202.951	36.4665	1.94066	-0.455538	-0.336376	202.962	36.4568	202.801	36.4212	1.50137	-0.353671	0.383088
202.918	36.4536	1.84819	-0.522682	-0.414825	202.65	37.2445	202.801	36.4212	1.50137	-0.353671	0.299796
203.982	36.1812	1.66367	-0.485279	-0.150137	203.991	36.1967	204.294	36.0343	1.40095	-0.396497	0.525905
203.961	36.18	1.80377	-0.440633	-0.00979988	203.809	36.2941	204.294	36.0343	1.40095	-0.396497	0.371806
